,Date,Open,High,Low,Close,Adj Close,Volume,Ticker
34,2023-08-07,328.369995,331.109985,327.519989,330.109985,327.547729,17741500,MSFT
35,2023-08-08,326.959991,328.75,323.0,326.049988,323.519196,22327600,MSFT
36,2023-08-09,326.470001,327.109985,321.049988,322.230011,319.728882,22373300,MSFT
37,2023-08-10,326.019989,328.26001,321.179993,322.929993,320.423431,20113700,MSFT
38,2023-08-11,320.26001,322.410004,319.209991,321.01001,318.518341,24342600,MSFT
39,2023-08-14,321.390015,324.059998,320.079987,324.040009,321.524841,18836100,MSFT
40,2023-08-15,323.0,325.089996,320.899994,321.859985,319.361725,16966300,MSFT
41,2023-08-16,320.799988,324.420013,319.799988,320.399994,318.586182,20698900,MSFT
42,2023-08-17,320.540009,321.869995,316.209991,316.880005,315.08609,21257200,MSFT
43,2023-08-18,314.48999,318.380005,311.549988,316.480011,314.688385,24744800,MSFT
44,2023-08-21,317.929993,322.769989,317.040009,321.880005,320.0578,24040000,MSFT
45,2023-08-22,325.5,326.079987,321.459991,322.459991,320.634491,16102000,MSFT
46,2023-08-23,323.820007,329.200012,323.459991,327.0,325.148804,21166400,MSFT
47,2023-08-24,332.850006,332.980011,319.959991,319.970001,318.1586,23281400,MSFT
48,2023-08-25,321.470001,325.359985,318.799988,322.980011,321.151581,21684100,MSFT
49,2023-08-28,325.660004,326.149994,321.720001,323.700012,321.867493,14808500,MSFT
50,2023-08-29,321.880005,328.980011,321.880005,328.410004,326.550812,19284600,MSFT
51,2023-08-30,328.670013,329.809998,326.450012,328.790009,326.92868,15222100,MSFT
52,2023-08-31,329.200012,330.910004,326.779999,327.76001,325.90451,26411000,MSFT
53,2023-09-01,331.309998,331.98999,326.779999,328.660004,326.799377,14931200,MSFT
54,2023-09-05,329.0,334.850006,328.660004,333.549988,331.661713,18553900,MSFT
55,2023-09-06,333.380005,334.459991,330.179993,332.880005,330.995514,17535800,MSFT
56,2023-09-07,331.290009,333.079987,329.029999,329.910004,328.042358,18381000,MSFT
57,2023-09-08,330.089996,336.160004,329.459991,334.269989,332.377625,19530100,MSFT
58,2023-09-11,337.23999,338.420013,335.429993,337.940002,336.026886,16583300,MSFT
59,2023-09-12,335.820007,336.790009,331.480011,331.769989,329.891785,17565500,MSFT
60,2023-09-13,331.309998,336.850006,331.170013,336.059998,334.157532,16544400,MSFT
61,2023-09-14,339.149994,340.859985,336.570007,338.700012,336.782562,20267000,MSFT
62,2023-09-15,336.920013,337.399994,329.649994,330.220001,328.350586,37666900,MSFT
63,2023-09-18,327.799988,330.399994,326.359985,329.059998,327.197144,16834200,MSFT
64,2023-09-19,326.170013,329.390015,324.51001,328.649994,326.789459,16505900,MSFT
65,2023-09-20,329.51001,329.589996,320.51001,320.769989,318.954041,21436500,MSFT
66,2023-09-21,319.26001,325.350006,315.0,319.529999,317.721069,35529500,MSFT
67,2023-09-22,321.320007,321.450012,316.149994,317.01001,315.215393,21447900,MSFT
68,2023-09-25,316.589996,317.670013,315.0,317.540009,315.742371,17836000,MSFT
69,2023-09-26,315.130005,315.880005,310.019989,312.140015,310.372925,26297600,MSFT
70,2023-09-27,312.299988,314.299988,309.690002,312.790009,311.019257,19410100,MSFT
71,2023-09-28,310.98999,315.480011,309.450012,313.640015,311.864471,19683600,MSFT
72,2023-09-29,317.75,319.470001,314.980011,315.75,313.962494,24140300,MSFT
73,2023-10-02,316.279999,321.890015,315.179993,321.799988,319.97821,20570000,MSFT
74,2023-10-03,320.829987,321.390015,311.209991,313.390015,311.615875,21033500,MSFT
75,2023-10-04,314.029999,320.040009,314.0,318.959991,317.154327,20720100,MSFT
76,2023-10-05,319.089996,319.980011,314.899994,319.359985,317.552032,16965600,MSFT
77,2023-10-06,316.549988,329.190002,316.299988,327.26001,325.407349,25645500,MSFT
78,2023-10-09,324.75,330.299988,323.179993,329.820007,327.95285,19891200,MSFT
79,2023-10-10,330.959991,331.100006,327.670013,328.390015,326.530945,20557100,MSFT
80,2023-10-11,331.209991,332.820007,329.140015,332.420013,330.538147,20063200,MSFT
81,2023-10-12,330.570007,333.630005,328.720001,331.160004,329.285248,19313100,MSFT
82,2023-10-13,332.380005,333.829987,326.359985,327.730011,325.874664,21072400,MSFT
83,2023-10-16,331.049988,336.140015,330.600006,332.640015,330.756866,22158000,MSFT
84,2023-10-17,329.589996,333.459991,327.410004,332.059998,330.180145,18338500,MSFT
85,2023-10-18,332.48999,335.589996,328.299988,330.109985,328.24118,23153600,MSFT
86,2023-10-19,332.149994,336.880005,330.910004,331.320007,329.444336,25052100,MSFT
87,2023-10-20,331.720001,331.920013,325.450012,326.670013,324.820709,25012600,MSFT
88,2023-10-23,325.470001,332.730011,324.390015,329.320007,327.455688,24374700,MSFT
89,2023-10-24,331.299988,331.839996,327.600006,330.529999,328.658813,31153600,MSFT
90,2023-10-25,345.019989,346.200012,337.619995,340.670013,338.741425,55053800,MSFT
91,2023-10-26,340.540009,341.630005,326.940002,327.890015,326.033783,37828500,MSFT
92,2023-10-27,330.429993,336.720001,328.399994,329.809998,327.942902,29856500,MSFT
93,2023-10-30,333.410004,339.450012,331.829987,337.309998,335.400421,22828100,MSFT
94,2023-10-31,338.850006,339.0,334.690002,338.109985,336.195892,20265300,MSFT
95,2023-11-01,339.790009,347.420013,339.649994,346.070007,344.11084,28158800,MSFT
96,2023-11-02,347.23999,348.829987,344.769989,348.320007,346.348114,24348100,MSFT
97,2023-11-03,349.630005,354.390015,347.329987,352.799988,350.802734,23624000,MSFT
98,2023-11-06,353.450012,357.540009,353.350006,356.529999,354.511627,23828300,MSFT
99,2023-11-07,359.399994,362.459991,357.630005,360.529999,358.489014,25833900,MSFT
100,2023-11-08,361.679993,363.869995,360.549988,363.200012,361.14386,26767800,MSFT
101,2023-11-09,362.299988,364.790009,360.359985,360.690002,358.648071,24847300,MSFT
102,2023-11-10,361.48999,370.100006,361.070007,369.670013,367.57724,28042100,MSFT
103,2023-11-13,368.220001,368.470001,365.899994,366.679993,364.604187,19986500,MSFT
104,2023-11-14,371.01001,371.950012,367.350006,370.269989,368.173828,27683900,MSFT
105,2023-11-15,371.279999,373.130005,367.109985,369.670013,368.323303,26860100,MSFT
106,2023-11-16,370.959991,376.350006,370.179993,376.170013,374.799652,27182300,MSFT
107,2023-11-17,373.609985,374.369995,367.0,369.850006,368.502655,40157000,MSFT
108,2023-11-20,371.220001,378.869995,371.0,377.440002,376.065002,52465100,MSFT
109,2023-11-21,375.670013,376.220001,371.119995,373.070007,371.710907,28423100,MSFT
110,2023-11-22,378.0,379.790009,374.970001,377.850006,376.473511,23345300,MSFT
111,2023-11-24,377.329987,377.970001,375.140015,377.429993,376.054993,10176600,MSFT
112,2023-11-27,376.779999,380.640015,376.200012,378.609985,377.230713,22179200,MSFT
113,2023-11-28,378.350006,383.0,378.160004,382.700012,381.305847,20453100,MSFT
114,2023-11-29,383.76001,384.299988,377.440002,378.850006,377.469849,28963400,MSFT
115,2023-11-30,378.48999,380.089996,375.470001,378.910004,377.529633,30554400,MSFT
116,2023-12-01,376.76001,378.160004,371.309998,374.51001,373.14566,33020400,MSFT
117,2023-12-04,369.100006,369.519989,362.899994,369.140015,367.795258,32063300,MSFT
118,2023-12-05,366.450012,373.079987,365.619995,372.519989,371.162903,23065000,MSFT
119,2023-12-06,373.540009,374.179993,368.029999,368.799988,367.456451,21182100,MSFT
120,2023-12-07,368.230011,371.450012,366.320007,370.950012,369.598633,23118900,MSFT
121,2023-12-08,369.200012,374.459991,368.230011,374.230011,372.866699,20144800,MSFT
122,2023-12-11,368.480011,371.600006,366.100006,371.299988,369.947327,27708800,MSFT
123,2023-12-12,370.850006,374.420013,370.459991,374.380005,373.016144,24838300,MSFT
124,2023-12-13,376.019989,377.640015,370.769989,374.369995,373.006165,30955500,MSFT
125,2023-12-14,373.309998,373.76001,364.130005,365.929993,364.596924,43277500,MSFT
126,2023-12-15,366.850006,372.399994,366.279999,370.730011,369.379456,78478200,MSFT
127,2023-12-18,369.450012,373.0,368.679993,372.649994,371.292419,21802900,MSFT
128,2023-12-19,371.48999,373.26001,369.839996,373.26001,371.900238,20603700,MSFT
129,2023-12-20,375.0,376.029999,370.529999,370.619995,369.269836,26316700,MSFT
130,2023-12-21,372.559998,374.410004,370.040009,373.540009,372.17923,17708000,MSFT
131,2023-12-22,373.679993,375.179993,372.709991,374.579987,373.215393,17091100,MSFT
132,2023-12-26,375.0,376.940002,373.5,374.660004,373.295135,12673100,MSFT
133,2023-12-27,373.690002,375.059998,372.809998,374.070007,372.707275,14905400,MSFT
134,2023-12-28,375.369995,376.459991,374.160004,375.279999,373.912842,14327000,MSFT
135,2023-12-29,376.0,377.160004,373.480011,376.040009,374.670074,18723000,MSFT
136,2024-01-02,373.859985,375.899994,366.769989,370.869995,369.518921,25258600,MSFT
137,2024-01-03,369.01001,373.26001,368.51001,370.600006,369.249908,23083500,MSFT
138,2024-01-04,370.670013,373.100006,367.170013,367.940002,366.599579,20901500,MSFT
139,2024-01-05,368.970001,372.059998,366.5,367.75,366.410309,20987000,MSFT
140,2024-01-08,369.299988,375.200012,369.01001,374.690002,373.325012,23134000,MSFT
141,2024-01-09,372.01001,375.98999,371.190002,375.790009,374.421021,20830000,MSFT
142,2024-01-10,376.369995,384.170013,376.320007,382.769989,381.375549,25514200,MSFT
143,2024-01-11,386.0,390.679993,380.380005,384.630005,383.22879,27850800,MSFT
144,2024-01-12,385.48999,388.679993,384.649994,388.470001,387.05481,21645700,MSFT
145,2024-01-16,393.660004,394.029999,387.619995,390.269989,388.848236,27202300,MSFT
146,2024-01-17,387.980011,390.109985,384.809998,389.470001,388.051147,22234100,MSFT
147,2024-01-18,391.720001,393.98999,390.119995,393.869995,392.43512,23392100,MSFT
148,2024-01-19,395.76001,398.670013,393.5,398.670013,397.217682,29272000,MSFT
149,2024-01-22,400.019989,400.619995,393.589996,396.51001,395.065521,27016900,MSFT
150,2024-01-23,395.75,399.380005,393.929993,398.899994,397.446808,20525900,MSFT
151,2024-01-24,401.540009,405.630005,400.450012,402.559998,401.093475,24867000,MSFT
152,2024-01-25,404.320007,407.01001,402.529999,404.869995,403.395081,21021200,MSFT
153,2024-01-26,404.369995,406.170013,402.429993,403.929993,402.458496,17803300,MSFT
154,2024-01-29,406.059998,409.980011,404.329987,409.720001,408.227386,24510200,MSFT
155,2024-01-30,412.26001,413.049988,406.450012,408.589996,407.101501,33477600,MSFT
156,2024-01-31,406.959991,415.320007,397.209991,397.579987,396.131622,47871100,MSFT
157,2024-02-01,401.829987,408.0,401.799988,403.779999,402.309052,30657700,MSFT
158,2024-02-02,403.809998,412.649994,403.559998,411.220001,409.721954,28245000,MSFT
159,2024-02-05,409.899994,411.160004,403.98999,405.649994,404.172241,25352300,MSFT
160,2024-02-06,405.880005,407.970001,402.910004,405.48999,404.012787,18382600,MSFT
161,2024-02-07,407.440002,414.299988,407.399994,414.049988,412.541595,22340500,MSFT
162,2024-02-08,414.049988,415.559998,412.529999,414.109985,412.601379,21225300,MSFT
163,2024-02-09,415.25,420.820007,415.089996,420.549988,419.017914,22032800,MSFT
164,2024-02-12,420.559998,420.73999,414.75,415.26001,413.747223,21202900,MSFT
165,2024-02-13,404.940002,410.070007,403.390015,406.320007,404.839783,27824900,MSFT
166,2024-02-14,408.070007,409.839996,404.570007,409.48999,408.752716,20401200,MSFT
167,2024-02-15,408.140015,409.130005,404.290009,406.559998,405.828003,21825500,MSFT
168,2024-02-16,407.959991,408.290009,403.440002,404.059998,403.332489,22281100,MSFT
169,2024-02-20,403.23999,404.48999,398.01001,402.790009,402.064789,24307900,MSFT
170,2024-02-21,400.170013,402.290009,397.220001,402.179993,401.455872,18631100,MSFT
171,2024-02-22,410.190002,412.829987,408.570007,411.649994,410.908813,27009900,MSFT
172,2024-02-23,415.670013,415.859985,408.970001,410.339996,409.601196,16295900,MSFT
173,2024-02-26,411.459991,412.160004,407.359985,407.540009,406.806244,16193500,MSFT
174,2024-02-27,407.98999,408.320007,403.850006,407.480011,406.746338,14835800,MSFT
175,2024-02-28,408.179993,409.299988,405.320007,407.720001,406.985901,13183100,MSFT
176,2024-02-29,408.640015,414.200012,405.920013,413.640015,412.895264,31947300,MSFT
177,2024-03-01,411.269989,415.869995,410.880005,415.5,414.751892,17800300,MSFT
178,2024-03-04,413.440002,417.350006,412.320007,414.920013,414.172974,17596000,MSFT
179,2024-03-05,413.959991,414.25,400.640015,402.649994,401.925018,26919200,MSFT
180,2024-03-06,402.970001,405.160004,398.390015,402.089996,401.366028,22344100,MSFT
181,2024-03-07,406.119995,409.779999,402.23999,409.140015,408.403381,18718500,MSFT
182,2024-03-08,407.959991,410.420013,404.329987,406.220001,405.488617,17971700,MSFT
183,2024-03-11,403.76001,405.679993,401.26001,404.519989,403.791656,16120800,MSFT
184,2024-03-12,407.619995,415.570007,406.790009,415.279999,414.532288,22457000,MSFT
185,2024-03-13,418.100006,418.179993,411.450012,415.100006,414.352631,17115900,MSFT
186,2024-03-14,420.23999,427.820007,417.98999,425.220001,424.454407,34157300,MSFT
187,2024-03-15,419.290009,422.600006,412.790009,416.420013,415.670258,45049800,MSFT
188,2024-03-18,414.25,420.730011,413.779999,417.320007,416.568634,20106000,MSFT
189,2024-03-19,417.829987,421.670013,415.549988,421.410004,420.651276,19837900,MSFT
190,2024-03-20,422.0,425.959991,420.660004,425.230011,424.464386,17860100,MSFT
191,2024-03-21,429.829987,430.820007,427.160004,429.369995,428.596924,21296200,MSFT
192,2024-03-22,429.700012,429.859985,426.070007,428.73999,427.968048,17636500,MSFT
193,2024-03-25,425.23999,427.410004,421.609985,422.859985,422.098633,18060500,MSFT
194,2024-03-26,425.609985,425.98999,421.350006,421.649994,420.890808,16725600,MSFT
195,2024-03-27,424.440002,424.450012,419.01001,421.429993,420.671204,16705000,MSFT
196,2024-03-28,420.959991,421.869995,419.119995,420.720001,419.962494,21871200,MSFT
197,2024-04-01,423.950012,427.890015,422.220001,424.570007,423.805573,16316000,MSFT
198,2024-04-02,420.109985,422.380005,417.839996,421.440002,420.681213,17912000,MSFT
199,2024-04-03,419.730011,423.26001,419.089996,420.450012,419.692993,16502300,MSFT
200,2024-04-04,424.98999,428.670013,417.570007,417.880005,417.127625,19370900,MSFT
201,2024-04-05,420.01001,426.51001,418.320007,425.519989,424.753845,16544300,MSFT
202,2024-04-08,425.170013,427.279999,423.299988,424.589996,423.825531,14272400,MSFT
203,2024-04-09,426.440002,427.73999,421.619995,426.279999,425.512482,12512300,MSFT
204,2024-04-10,422.190002,424.029999,419.700012,423.26001,422.497925,16216600,MSFT
205,2024-04-11,425.820007,429.369995,422.359985,427.929993,427.159515,17966400,MSFT
206,2024-04-12,424.049988,425.179993,419.769989,421.899994,421.140381,19232100,MSFT
207,2024-04-15,426.600006,426.820007,413.429993,413.640015,412.895264,20273500,MSFT
208,2024-04-16,414.570007,418.399994,413.730011,414.579987,413.833557,16765600,MSFT
209,2024-04-17,417.25,418.880005,410.329987,411.839996,411.09848,15855500,MSFT
210,2024-04-18,410.630005,411.890015,403.950012,404.269989,403.542114,21029900,MSFT
211,2024-04-19,404.029999,405.480011,397.769989,399.119995,398.401398,30276500,MSFT
212,2024-04-22,400.079987,402.850006,395.75,400.959991,400.238068,20286900,MSFT
213,2024-04-23,404.23999,408.200012,403.059998,407.570007,406.836182,15734500,MSFT
214,2024-04-24,409.559998,412.470001,406.779999,409.059998,408.323486,15065300,MSFT
215,2024-04-25,394.029999,399.890015,388.029999,399.040009,398.321533,40586500,MSFT
216,2024-04-26,412.170013,413.0,405.76001,406.320007,405.58844,29694700,MSFT
217,2024-04-29,405.25,406.320007,399.190002,402.25,401.525757,19582100,MSFT
218,2024-04-30,401.48999,402.160004,389.170013,389.329987,388.628998,28781400,MSFT
219,2024-05-01,392.609985,401.720001,390.309998,394.940002,394.228912,23562500,MSFT
220,2024-05-02,397.660004,399.929993,394.649994,397.839996,397.123688,17709400,MSFT
221,2024-05-03,402.279999,407.149994,401.859985,406.660004,405.927826,17446700,MSFT
222,2024-05-06,408.76001,413.929993,406.369995,413.540009,412.795441,16996600,MSFT
223,2024-05-07,414.660004,414.670013,409.089996,409.339996,408.602997,20018200,MSFT
224,2024-05-08,408.170013,412.230011,406.709991,410.540009,409.800842,11792300,MSFT
225,2024-05-09,410.570007,412.720001,409.100006,412.320007,411.577637,14689700,MSFT
226,2024-05-10,412.940002,415.380005,411.799988,414.73999,413.993256,13402300,MSFT
227,2024-05-13,418.01001,418.350006,410.820007,413.720001,412.975098,15440200,MSFT
228,2024-05-14,412.019989,417.48999,411.549988,416.559998,415.809998,15109300,MSFT
229,2024-05-15,417.899994,423.809998,417.269989,423.079987,423.079987,22239500,MSFT
230,2024-05-16,421.799988,425.420013,420.350006,420.98999,420.98999,17530100,MSFT
231,2024-05-17,422.540009,422.920013,418.029999,420.209991,420.209991,15352200,MSFT
232,2024-05-20,420.209991,426.769989,419.98999,425.339996,425.339996,16272100,MSFT
233,2024-05-21,426.829987,432.970001,424.850006,429.040009,429.040009,21453300,MSFT
234,2024-05-22,430.089996,432.410004,427.130005,430.519989,430.519989,18073700,MSFT
235,2024-05-23,432.970001,433.600006,425.420013,427.0,427.0,17211700,MSFT
236,2024-05-24,427.190002,431.059998,424.410004,430.160004,430.160004,11845800,MSFT
237,2024-05-28,429.630005,430.820007,426.600006,430.320007,430.320007,15718000,MSFT
238,2024-05-29,425.690002,430.940002,425.690002,429.170013,429.170013,15517100,MSFT
239,2024-05-30,424.299988,424.299988,414.23999,414.670013,414.670013,28424800,MSFT
240,2024-05-31,416.75,416.75,404.51001,415.130005,415.130005,47995300,MSFT
241,2024-06-03,415.529999,416.429993,408.920013,413.519989,413.519989,17484700,MSFT
242,2024-06-04,412.429993,416.440002,409.679993,416.070007,416.070007,14348900,MSFT
243,2024-06-05,417.809998,424.079987,416.299988,424.01001,424.01001,16988000,MSFT
244,2024-06-06,424.01001,425.309998,420.579987,424.519989,424.519989,14861300,MSFT
245,2024-06-07,426.200012,426.279999,423.0,423.850006,423.850006,13621700,MSFT
246,2024-06-10,424.700012,428.079987,423.890015,427.869995,427.869995,14003000,MSFT
247,2024-06-11,425.480011,432.820007,425.25,432.679993,432.679993,14551100,MSFT
248,2024-06-12,435.320007,443.399994,433.25,441.059998,441.059998,22366200,MSFT
249,2024-06-13,440.850006,443.390015,439.369995,441.579987,441.579987,15960600,MSFT
250,2024-06-14,438.279999,443.140015,436.720001,442.570007,442.570007,13493100,MSFT
